482 A11 30 A32 A42 6722 A64 A75 4 A92 A101 4 A122 65 A143 A151 2 A173 1 A192 A201 1
483 A14 15 A33 A42 1153 A64 A74 3 A92 A101 2 A122 70 A143 A152 2 A173 1 A191 A201 1
484 A14 12 A34 A40 5816 A63 A73 4 A93 A101 4 A121 80 A143 A152 1 A173 1 A192 A201 1
485 A12 6 A33 A40 10131 A61 A71 4 A93 A101 4 A122 26 A143 A152 1 A174 1 A192 A201 2
486 A14 12 A32 A43 373 A61 A73 2 A93 A101 4 A123 88 A143 A152 1 A173 1 A192 A201 1
487 A14 24 A32 A40 8499 A61 A75 4 A92 A102 4 A124 58 A143 A153 1 A173 1 A192 A201 1
488 A14 10 A32 A40 2776 A62 A73 3 A93 A101 2 A121 57 A143 A151 1 A172 1 A191 A202 1
489 A14 6 A32 A40 2333 A61 A73 2 A93 A103 3 A122 90 A143 A151 1 A173 1 A191 A201 1
490 A14 12 A34 A43 7492 A61 A75 2 A93 A101 2 A124 92 A143 A152 2 A173 1 A191 A201 1
491 A12 27 A30 A49 15478 A61 A75 2 A92 A101 4 A124 40 A143 A153 2 A174 1 A192 A201 2
492 A14 6 A34 A43 5604 A62 A73 1 A92 A101 1 A122 53 A143 A152 2 A173 1 A191 A201 1
493 A12 6 A32 A43 3750 A65 A75 4 A93 A101 4 A122 50 A143 A152 1 A173 1 A191 A201 1
494 A11 12 A34 A40 5938 A61 A73 3 A93 A101 2 A121 87 A143 A151 2 A172 2 A191 A202 1
495 A11 24 A32 A42 18271 A65 A73 2 A94 A101 4 A123 38 A143 A152 1 A173 1 A191 A201 2
496 A12 36 A32 A42 19089 A62 A72 4 A93 A102 1 A124 45 A143 A151 1 A174 1 A192 A201 2
497 A14 24 A34 A42 3655 A61 A74 4 A93 A101 3 A122 95 A143 A152 2 A173 1 A191 A201 1
498 A12 18 A32 A43 1294 A61 A75 4 A94 A103 2 A121 40 A143 A152 1 A172 1 A191 A201 1
499 A13 6 A34 A40 6316 A62 A75 2 A91 A101 4 A123 67 A143 A152 2 A173 2 A192 A201 1
500 A11 24 A32 A40 15599 A61 A72 4 A92 A101 1 A122 42 A143 A152 1 A173 1 A191 A201 2
501 A11 36 A32 A41 2596 A61 A75 2 A93 A101 4 A124 76 A143 A153 1 A173 2 A191 A201 1
502 A13 9 A32 A43 8841 A62 A75 2 A91 A101 4 A121 81 A143 A152 1 A173 1 A191 A201 1
503 A12 24 A34 A43 6335 A62 A72 4 A93 A101 4 A124 21 A141 A152 2 A173 2 A191 A201 2
504 A11 24 A32 A40 11227 A61 A72 4 A92 A101 4 A122 27 A143 A151 1 A173 1 A191 A201 2
505 A14 10 A32 A40 7250 A65 A73 4 A93 A103 4 A122 33 A143 A152 1 A172 1 A191 A201 2
506 A13 15 A34 A41 3801 A63 A73 2 A93 A101 2 A123 84 A143 A152 1 A173 1 A192 A201 1
507 A12 15 A31 A40 10751 A62 A71 1 A93 A101 2 A122 48 A143 A152 1 A174 2 A192 A201 2
508 A14 24 A32 A43 695 A61 A73 4 A94 A101 2 A122 35 A143 A152 1 A173 1 A191 A201 1
509 A14 39 A32 A41 1111 A62 A75 4 A93 A101 2 A123 63 A143 A152 1 A174 1 A192 A201 1
510 A11 12 A32 A40 8248 A61 A74 4 A93 A101 2 A121 29 A143 A152 1 A173 1 A191 A201 2
511 A14 36 A32 A41 3532 A61 A73 2 A93 A101 2 A124 48 A143 A153 1 A174 1 A192 A201 1
512 A13 15 A32 A49 5196 A61 A74 2 A93 A101 4 A122 65 A143 A151 1 A173 1 A192 A201 1
513 A12 12 A33 A43 7553 A61 A73 4 A94 A102 4 A121 64 A143 A151 2 A173 1 A191 A201 1
514 A14 24 A32 A40 5314 A65 A72 4 A93 A101 1 A122 56 A143 A152 1 A173 1 A191 A201 1
515 A11 6 A34 A40 3324 A61 A74 4 A92 A101 3 A122 61 A143 A152 2 A173 1 A191 A202 1
516 A11 6 A34 A40 3640 A61 A72 2 A93 A101 4 A121 49 A143 A152 1 A172 2 A191 A202 1
517 A14 36 A34 A42 6455 A61 A72 2 A92 A101 4 A122 46 A143 A151 2 A173 1 A192 A201 2
518 A11 6 A32 A40 1066 A62 A75 3 A93 A101 2 A122 52 A143 A152 1 A173 1 A192 A201 1
519 A14 6 A34 A43 379 A65 A75 4 A93 A101 4 A124 72 A143 A153 2 A173 1 A191 A201 1
520 A14 24 A34 A45 3204 A61 A75 3 A93 A101 4 A124 45 A143 A153 2 A173 1 A191 A201 1
521 A11 18 A32 A43 16818 A61 A73 2 A92 A101 2 A121 29 A143 A152 1 A173 1 A191 A201 2
522 A11 48 A30 A42 14503 A61 A73 3 A93 A101 4 A124 41 A143 A153 2 A173 2 A191 A201 2
523 A14 24 A32 A41 6771 A62 A74 3 A92 A101 4 A123 76 A143 A152 1 A173 1 A191 A201 1
524 A12 18 A32 A43 2406 A61 A73 4 A92 A103 4 A121 61 A143 A152 1 A172 2 A191 A201 1
525 A12 26 A32 A41 7503 A61 A72 2 A93 A101 3 A123 45 A143 A152 2 A173 1 A191 A201 1
526 A14 15 A34 A46 2048 A62 A73 4 A92 A101 3 A123 91 A143 A152 1 A173 1 A191 A201 1
527 A14 4 A34 A43 472 A61 A74 2 A93 A101 1 A121 41 A143 A152 2 A172 2 A191 A201 1
528 A11 36 A32 A43 11665 A61 A73 4 A91 A101 4 A123 39 A143 A151 1 A173 1 A191 A201 2
529 A11 6 A32 A40 5336 A61 A72 3 A93 A101 4 A121 90 A143 A152 1 A172 2 A192 A201 1
530 A12 36 A32 A46 3080 A61 A74 3 A93 A101 1 A123 68 A143 A152 2 A173 2 A191 A201 1
531 A12 15 A32 A40 6318 A62 A73 2 A92 A101 4 A123 41 A143 A151 2 A173 1 A192 A201 2
532 A14 12 A33 A41 783 A61 A73 4 A94 A101 4 A121 61 A143 A151 1 A173 1 A191 A201 1
533 A14 24 A32 A43 2083 A62 A74 4 A94 A101 3 A122 44 A143 A152 1 A173 1 A192 A201 1
534 A14 24 A32 A43 6864 A65 A72 4 A93 A101 2 A123 48 A143 A152 2 A173 1 A191 A201 1
535 A13 21 A34 A46 16171 A61 A72 2 A91 A101 1 A123 35 A143 A151 1 A173 1 A191 A201 2
536 A11 6 A32 A40 2049 A65 A71 4 A92 A101 3 A122 72 A143 A152 1 A174 1 A192 A201 1
537 A12 18 A34 A42 3571 A61 A75 3 A92 A101 4 A122 97 A143 A152 1 A173 1 A192 A201 1
538 A11 48 A32 A40 16699 A61 A75 4 A93 A101 4 A124 34 A141 A153 1 A174 1 A191 A201 2
539 A13 18 A32 A42 2902 A61 A72 1 A92 A101 1 A122 43 A142 A152 1 A172 1 A191 A201 1
540 A12 12 A32 A43 11076 A61 A72 1 A94 A101 1 A121 23 A143 A151 1 A173 1 A191 A201 2
541 A14 24 A33 A40 2736 A61 A75 4 A93 A101 4 A124 65 A143 A153 2 A173 1 A192 A201 1
542 A11 30 A32 A42 18163 A65 A75 4 A93 A101 4 A122 37 A143 A152 1 A173 1 A191 A201 2
543 A13 18 A32 A42 19366 A61 A73 2 A93 A101 1 A121 22 A143 A152 1 A172 2 A191 A201 2
544 A14 12 A34 A40 439 A61 A75 4 A93 A101 4 A121 71 A143 A152 2 A172 1 A191 A201 1
545 A11 24 A33 A40 8883 A61 A71 4 A93 A101 2 A121 44 A143 A153 2 A173 2 A191 A201 2
546 A14 24 A34 A40 2847 A61 A73 4 A92 A101 4 A123 54 A143 A152 1 A173 1 A192 A201 1
547 A14 24 A32 A43 2559 A61 A74 3 A93 A101 1 A123 84 A141 A152 1 A173 2 A191 A201 1
548 A11 12 A31 A43 19334 A61 A73 4 A92 A101 4 A121 35 A141 A152 1 A172 1 A191 A201 2
549 A14 48 A34 A41 8291 A65 A74 2 A93 A101 1 A124 68 A143 A153 2 A173 1 A192 A201 1
550 A14 12 A34 A45 3964 A65 A74 4 A92 A101 4 A121 38 A143 A152 2 A173 1 A191 A201 1
551 A14 6 A31 A43 7175 A63 A75 2 A93 A101 4 A122 82 A141 A152 1 A172 2 A191 A201 1
552 A11 48 A32 A43 13853 A61 A74 1 A94 A103 1 A121 48 A143 A152 2 A173 1 A192 A201 2
553 A12 12 A34 A40 8558 A62 A72 4 A93 A101 1 A123 47 A143 A152 1 A173 1 A191 A201 1
554 A12 9 A32 A46 5086 A61 A74 4 A92 A101 4 A122 74 A143 A152 2 A174 1 A192 A201 1
555 A12 12 A32 A43 17897 A61 A72 2 A93 A101 1 A123 25 A142 A152 1 A173 1 A191 A201 2
556 A12 18 A30 A40 7017 A62 A72 3 A92 A101 3 A123 18 A143 A152 2 A173 1 A191 A201 2
557 A14 21 A30 A40 17684 A65 A73 1 A92 A101 4 A122 45 A141 A152 2 A173 1 A192 A201 2
558 A11 24 A31 A42 18843 A61 A74 3 A93 A101 4 A123 23 A141 A152 1 A173 1 A191 A201 2
559 A12 18 A34 A42 7800 A61 A72 2 A93 A101 2 A121 40 A143 A152 2 A172 1 A191 A201 2
560 A11 24 A32 A41 3292 A65 A75 4 A93 A101 4 A124 51 A141 A153 1 A173 2 A192 A201 1
561 A11 24 A31 A43 11420 A61 A74 4 A93 A103 4 A123 27 A141 A151 1 A172 1 A191 A201 2
562 A13 6 A33 A43 1198 A61 A72 2 A92 A101 1 A122 84 A141 A152 1 A173 1 A191 A201 1
563 A12 36 A32 A40 9349 A65 A73 1 A93 A101 4 A124 20 A143 A153 1 A173 1 A192 A201 2
564 A12 24 A33 A49 897 A65 A73 4 A93 A101 2 A122 95 A141 A152 2 A174 1 A192 A201 1
565 A12 24 A33 A43 5506 A62 A74 3 A92 A101 2 A122 81 A143 A151 2 A173 1 A192 A201 1
566 A11 12 A32 A40 9531 A61 A74 2 A91 A101 3 A123 28 A143 A152 1 A173 1 A191 A201 2
567 A14 24 A34 A43 8710 A64 A75 2 A93 A101 2 A123 81 A143 A152 1 A173 1 A191 A201 1
568 A12 48 A32 A43 5659 A65 A74 4 A93 A101 1 A123 49 A143 A152 2 A173 2 A192 A201 1
569 A11 48 A32 A43 18478 A61 A73 3 A92 A101 2 A123 44 A143 A152 1 A173 1 A192 A201 2
570 A11 24 A32 A42 11497 A61 A72 4 A92 A101 4 A121 19 A143 A151 1 A172 1 A192 A201 2
571 A14 30 A34 A43 8679 A61 A74 3 A93 A102 2 A123 81 A143 A152 1 A173 1 A191 A201 1
572 A14 24 A32 A41 7486 A65 A71 2 A92 A101 4 A122 36 A143 A151 1 A174 1 A192 A201 1
573 A11 15 A32 A49 830 A61 A73 4 A92 A101 4 A122 86 A143 A152 1 A172 1 A191 A201 1
574 A12 9 A32 A43 1516 A61 A75 4 A93 A101 4 A123 83 A143 A152 2 A172 1 A191 A201 1
575 A14 15 A34 A42 2679 A61 A74 2 A92 A102 3 A123 63 A141 A152 2 A173 1 A191 A201 1
576 A12 12 A32 A43 5557 A61 A74 2 A92 A101 1 A121 80 A143 A152 1 A173 1 A191 A201 1
577 A14 24 A34 A46 7081 A65 A73 3 A92 A101 2 A123 96 A143 A152 2 A173 1 A192 A201 1
578 A12 36 A34 A40 11343 A61 A72 4 A91 A101 4 A123 21 A143 A152 2 A173 1 A191 A201 2
579 A14 24 A32 A48 403 A61 A72 4 A94 A101 3 A123 66 A143 A152 2 A172 1 A191 A201 1
580 A12 18 A34 A40 11626 A61 A75 3 A93 A103 3 A121 20 A141 A152 2 A173 1 A191 A201 2
581 A12 12 A34 A40 615 A61 A72 1 A93 A101 3 A121 83 A141 A152 2 A172 2 A191 A201 1
582 A14 9 A32 A42 3490 A61 A73 4 A92 A101 2 A121 82 A143 A151 1 A173 1 A191 A201 1
583 A12 36 A32 A45 7019 A61 A72 4 A93 A101 1 A124 45 A143 A151 1 A172 1 A191 A201 2
584 A14 12 A32 A40 1538 A65 A75 4 A92 A101 4 A124 38 A143 A153 1 A174 1 A192 A201 1
585 A11 18 A32 A42 18461 A61 A73 1 A92 A101 4 A121 40 A141 A151 1 A173 1 A191 A201 2
586 A11 9 A34 A40 378 A61 A73 2 A93 A101 2 A121 48 A143 A151 2 A173 2 A191 A201 1
587 A11 12 A32 A42 316 A61 A73 4 A93 A103 1 A122 36 A143 A152 1 A172 1 A191 A201 1
588 A11 18 A32 A44 12791 A61 A73 4 A94 A101 3 A121 28 A143 A152 1 A172 1 A192 A201 2
589 A11 12 A34 A42 18464 A61 A75 3 A93 A101 3 A122 47 A143 A152 2 A173 1 A191 A201 2
590 A11 12 A34 A43 3630 A61 A74 4 A92 A101 3 A121 39 A143 A152 4 A172 1 A192 A201 1
591 A12 24 A33 A40 4418 A65 A73 4 A92 A101 4 A123 52 A143 A151 2 A173 1 A192 A201 1
592 A14 21 A32 A49 6127 A64 A75 4 A92 A101 4 A121 42 A141 A152 1 A172 1 A191 A201 1
593 A12 24 A32 A40 15500 A61 A73 3 A92 A101 4 A122 30 A143 A151 1 A172 1 A192 A201 2
594 A11 24 A31 A410 13739 A65 A75 4 A93 A101 3 A123 31 A142 A152 1 A174 1 A192 A201 2
595 A12 6 A31 A40 14738 A62 A72 1 A92 A101 1 A122 34 A142 A152 1 A172 1 A191 A201 2
596 A11 24 A32 A40 16379 A61 A74 4 A92 A101 4 A123 35 A143 A151 2 A173 1 A191 A201 2
597 A12 24 A30 A49 10432 A61 A73 1 A93 A101 4 A121 37 A143 A152 3 A172 1 A192 A201 2
598 A14 18 A34 A40 10106 A61 A74 2 A93 A101 2 A122 31 A141 A152 2 A173 1 A191 A201 2
599 A14 24 A33 A49 6766 A61 A73 1 A93 A101 2 A124 95 A143 A153 1 A173 1 A191 A201 1
600 A12 7 A32 A43 5569 A61 A72 1 A92 A103 1 A121 92 A143 A152 1 A173 1 A191 A201 1
601 A12 9 A32 A42 19641 A61 A73 4 A92 A101 1 A122 29 A143 A152 1 A173 1 A191 A201 2
602 A12 24 A31 A46 12207 A61 A74 4 A92 A101 4 A124 35 A141 A153 1 A172 1 A191 A201 2
603 A14 36 A32 A42 18480 A61 A73 4 A92 A101 2 A123 21 A143 A152 1 A174 1 A192 A201 2
604 A13 10 A32 A42 8978 A61 A72 4 A92 A101 2 A122 49 A143 A152 1 A173 1 A191 A201 1
605 A11 24 A31 A42 7985 A63 A73 4 A93 A101 4 A121 63 A142 A152 1 A173 1 A192 A201 1
606 A14 24 A34 A49 3757 A61 A73 3 A93 A101 2 A121 51 A143 A152 1 A174 1 A192 A201 1
607 A12 36 A32 A43 15278 A62 A73 4 A92 A102 4 A124 39 A143 A153 1 A173 1 A191 A201 2
608 A14 18 A32 A43 4317 A61 A72 4 A93 A101 1 A121 66 A143 A152 1 A173 1 A191 A201 1
609 A14 15 A32 A41 3565 A65 A75 4 A93 A101 4 A124 41 A141 A153 1 A173 2 A191 A201 1
610 A11 12 A32 A44 8491 A62 A71 4 A92 A101 3 A122 43 A143 A152 1 A173 1 A191 A201 2
611 A13 10 A32 A40 10363 A62 A75 1 A92 A101 4 A124 24 A143 A153 1 A172 2 A191 A201 2
612 A11 21 A32 A43 2391 A64 A72 4 A92 A101 2 A123 99 A141 A152 1 A173 1 A191 A201 1
613 A11 24 A31 A41 4068 A61 A73 1 A92 A103 4 A123 48 A141 A151 1 A173 1 A191 A202 1
614 A14 18 A33 A42 14675 A61 A74 4 A92 A101 1 A121 42 A143 A152 1 A173 1 A191 A201 2
615 A12 48 A30 A49 6188 A65 A73 2 A93 A101 2 A123 57 A141 A152 1 A174 1 A192 A201 1
616 A12 60 A33 A43 7915 A65 A73 2 A93 A101 2 A124 91 A143 A153 1 A174 1 A191 A201 1
617 A11 6 A34 A40 4573 A61 A73 1 A93 A101 3 A121 63 A143 A151 3 A173 2 A191 A201 1
618 A12 30 A32 A42 16813 A62 A73 2 A92 A102 4 A123 24 A143 A151 1 A173 1 A191 A201 2
619 A14 12 A32 A40 730 A61 A73 4 A91 A101 2 A121 37 A143 A152 1 A172 1 A191 A201 1
620 A12 21 A34 A49 1852 A61 A74 2 A93 A101 3 A122 41 A143 A152 2 A173 1 A191 A201 1
621 A14 18 A34 A40 14929 A61 A73 3 A93 A101 2 A122 38 A141 A152 2 A173 1 A191 A201 2
622 A14 48 A32 A49 16518 A65 A73 4 A91 A101 2 A121 43 A141 A152 1 A173 1 A191 A201 2
623 A11 12 A32 A42 4187 A61 A72 4 A92 A101 1 A123 52 A143 A151 1 A173 1 A191 A201 1
624 A11 18 A32 A43 19334 A61 A73 4 A93 A101 4 A124 20 A143 A153 2 A173 1 A191 A201 2
625 A14 15 A32 A43 4961 A65 A75 4 A93 A101 2 A123 95 A143 A152 1 A173 1 A191 A201 1
626 A13 6 A32 A42 6631 A61 A73 2 A93 A101 2 A121 42 A143 A152 1 A173 1 A192 A201 1
627 A12 9 A31 A40 15222 A62 A74 2 A93 A101 3 A124 24 A143 A152 1 A173 1 A191 A201 2
628 A14 42 A34 A42 3626 A63 A73 4 A93 A101 4 A121 53 A143 A152 2 A173 1 A192 A201 1
629 A14 9 A32 A46 6812 A65 A75 1 A93 A101 4 A121 71 A143 A152 1 A172 1 A191 A201 1
630 A11 24 A32 A43 3836 A61 A73 2 A92 A101 4 A123 61 A143 A152 1 A173 1 A191 A201 1
631 A11 18 A31 A42 9092 A61 A73 4 A93 A101 3 A123 34 A141 A152 1 A173 1 A191 A201 2
632 A12 15 A32 A43 3273 A65 A72 4 A93 A101 1 A122 79 A143 A152 1 A173 1 A191 A201 1
633 A14 9 A32 A42 14720 A61 A72 2 A92 A102 2 A123 42 A143 A151 2 A173 1 A191 A201 2
634 A12 24 A32 A40 13372 A61 A72 3 A92 A101 4 A123 23 A143 A152 1 A172 1 A192 A201 2
635 A14 12 A32 A46 2289 A61 A75 4 A93 A101 4 A122 89 A141 A152 3 A173 2 A192 A201 1
636 A14 24 A32 A43 4548 A63 A74 4 A92 A101 1 A123 92 A143 A152 1 A173 1 A191 A201 1
637 A14 60 A33 A43 299 A61 A74 2 A93 A101 4 A123 93 A143 A152 2 A173 1 A192 A201 1
638 A14 12 A32 A43 1368 A61 A72 4 A92 A101 3 A123 48 A143 A152 1 A173 2 A191 A201 1
639 A11 42 A33 A43 11817 A61 A74 3 A93 A101 2 A122 23 A141 A152 2 A173 2 A192 A201 2
640 A11 18 A32 A46 14584 A61 A71 4 A92 A101 1 A121 29 A143 A152 1 A171 1 A191 A201 2
641 A12 15 A32 A45 3706 A61 A75 4 A93 A101 4 A123 38 A143 A152 2 A172 1 A191 A201 1
642 A14 15 A32 A46 6233 A62 A73 3 A93 A101 2 A122 24 A143 A152 1 A174 1 A192 A201 2
643 A14 24 A34 A43 1623 A61 A74 4 A94 A103 2 A123 97 A143 A152 2 A173 1 A192 A201 1
644 A11 18 A34 A43 7270 A61 A74 4 A94 A101 1 A122 73 A143 A152 2 A174 1 A192 A201 1
645 A14 36 A33 A49 12007 A65 A72 4 A93 A101 4 A123 40 A143 A151 2 A173 1 A192 A201 2
646 A11 30 A30 A42 1123 A61 A73 2 A91 A103 2 A121 76 A143 A152 2 A173 1 A191 A201 1
647 A14 12 A32 A40 14674 A63 A73 2 A92 A101 2 A122 22 A143 A152 1 A173 1 A191 A201 2
648 A13 24 A32 A40 11051 A61 A74 4 A93 A101 3 A124 36 A141 A153 1 A173 2 A191 A201 2
649 A11 12 A32 A46 12872 A61 A73 4 A93 A101 4 A123 44 A143 A151 1 A172 2 A191 A201 2
650 A11 48 A32 A46 6064 A61 A74 4 A93 A101 1 A124 98 A143 A153 1 A174 1 A192 A201 1
651 A12 12 A32 A42 17789 A61 A73 4 A93 A101 2 A122 44 A143 A152 1 A172 1 A191 A201 2
652 A11 24 A32 A40 16766 A61 A75 4 A93 A102 1 A121 47 A143 A152 1 A173 1 A191 A201 2
653 A12 36 A33 A40 15634 A62 A75 2 A93 A101 4 A123 44 A143 A152 4 A174 1 A192 A201 2
654 A14 24 A34 A41 2003 A61 A74 4 A93 A101 3 A123 64 A143 A152 2 A173 1 A192 A201 1
655 A11 14 A32 A40 1036 A61 A71 1 A93 A101 4 A124 93 A143 A153 1 A173 1 A191 A201 1
656 A12 12 A32 A40 10182 A61 A75 4 A93 A101 4 A123 33 A141 A152 1 A172 2 A191 A201 2
657 A14 48 A32 A43 8639 A65 A74 4 A93 A101 3 A123 86 A142 A152 1 A173 1 A192 A201 1
658 A12 30 A30 A49 4020 A61 A73 2 A92 A101 1 A123 66 A143 A152 2 A173 1 A191 A201 1
659 A12 18 A34 A42 8979 A61 A75 2 A93 A101 1 A124 88 A143 A152 1 A173 1 A192 A201 1
660 A13 12 A32 A43 7470 A61 A73 3 A94 A101 4 A121 73 A143 A151 1 A173 1 A191 A201 1
661 A11 12 A32 A40 12854 A65 A73 4 A94 A101 2 A123 39 A143 A152 1 A173 1 A191 A201 2
662 A14 21 A32 A42 8799 A61 A75 4 A93 A101 2 A121 60 A143 A152 2 A173 1 A191 A201 1
663 A12 6 A33 A42 1425 A61 A71 4 A93 A101 1 A122 47 A142 A152 2 A174 1 A192 A201 1
664 A13 6 A34 A46 6062 A61 A73 2 A92 A101 4 A122 90 A143 A152 1 A172 1 A191 A201 1
665 A14 24 A34 A410 8099 A61 A71 4 A93 A102 2 A124 87 A141 A152 2 A174 1 A192 A201 1
666 A12 30 A31 A42 4314 A64 A73 4 A93 A101 2 A123 41 A142 A152 1 A173 2 A192 A201 1
667 A14 48 A31 A49 7247 A61 A73 1 A92 A101 1 A121 61 A142 A152 1 A173 1 A191 A201 1
668 A11 12 A34 A40 6164 A61 A75 3 A93 A102 4 A122 45 A143 A151 2 A173 1 A192 A201 2
669 A13 30 A34 A43 2881 A61 A75 4 A93 A101 4 A122 87 A143 A152 1 A173 1 A191 A201 1
670 A14 24 A34 A49 3470 A62 A73 3 A93 A101 3 A122 80 A143 A152 2 A172 1 A192 A201 1
671 A14 36 A32 A49 1752 A62 A74 2 A93 A101 2 A123 98 A143 A152 2 A173 1 A192 A201 1
672 A14 60 A32 A40 7359 A61 A75 2 A93 A101 4 A122 78 A143 A152 1 A174 1 A192 A201 1
673 A14 6 A34 A40 2383 A63 A73 1 A94 A101 2 A123 57 A143 A152 1 A173 1 A191 A201 1
674 A14 21 A33 A49 19526 A63 A72 4 A93 A101 2 A121 37 A141 A152 1 A172 2 A191 A201 2
675 A14 30 A34 A43 628 A61 A74 4 A92 A101 4 A123 62 A143 A151 1 A174 1 A192 A201 1
676 A14 24 A34 A42 1265 A61 A75 4 A93 A101 4 A123 82 A143 A152 1 A173 1 A192 A201 1
677 A12 72 A32 A43 19951 A62 A73 2 A94 A101 2 A123 49 A143 A152 1 A173 1 A191 A201 2
678 A11 24 A32 A43 2314 A61 A75 4 A93 A101 4 A121 46 A141 A151 1 A172 1 A191 A201 1
679 A14 18 A32 A43 8756 A61 A72 3 A92 A101 1 A121 95 A143 A152 1 A173 1 A191 A201 1
680 A14 6 A32 A46 3590 A61 A72 1 A92 A101 2 A124 73 A143 A152 1 A173 1 A191 A201 1
681 A14 12 A32 A43 7053 A65 A73 4 A93 A101 4 A124 81 A143 A153 1 A173 1 A192 A201 1
682 A14 15 A33 A43 4871 A61 A73 4 A94 A101 3 A121 86 A141 A152 2 A173 1 A191 A201 1
683 A14 24 A34 A43 376 A61 A72 3 A94 A101 3 A124 56 A143 A153 3 A173 1 A192 A201 1
684 A12 36 A33 A49 6540 A62 A74 1 A93 A101 3 A122 65 A143 A152 2 A172 2 A192 A201 1
685 A14 60 A32 A40 1359 A65 A73 4 A93 A101 4 A124 90 A143 A153 1 A173 2 A192 A201 1
686 A13 10 A34 A43 4444 A65 A74 4 A93 A101 2 A122 70 A143 A152 2 A173 1 A192 A201 1
687 A12 36 A33 A40 6958 A62 A75 4 A93 A101 3 A124 99 A143 A153 1 A173 1 A191 A201 1
688 A14 9 A32 A43 7215 A62 A75 3 A93 A102 4 A123 49 A143 A152 1 A173 1 A192 A201 1
689 A11 12 A32 A40 4403 A64 A73 1 A93 A101 3 A122 72 A143 A152 1 A173 2 A191 A201 1
690 A11 15 A34 A42 6626 A61 A73 2 A91 A101 3 A122 69 A143 A152 2 A173 1 A191 A201 1
691 A12 15 A32 A45 3560 A62 A73 3 A92 A101 2 A121 57 A143 A152 1 A172 1 A191 A201 1
692 A12 24 A32 A43 4513 A62 A72 2 A93 A101 1 A123 98 A143 A152 1 A173 1 A191 A201 1
693 A11 6 A34 A40 3598 A65 A72 1 A93 A101 3 A121 87 A143 A152 2 A172 2 A191 A201 1
694 A14 24 A32 A43 6428 A61 A74 4 A93 A101 2 A123 98 A143 A152 1 A173 1 A192 A201 1
695 A14 6 A32 A41 8594 A63 A73 2 A93 A101 4 A122 77 A143 A151 1 A173 1 A191 A201 1
696 A12 12 A32 A43 7001 A61 A74 4 A93 A103 3 A121 61 A143 A152 2 A173 1 A191 A202 1
697 A14 12 A34 A40 2340 A61 A71 1 A92 A101 2 A122 55 A143 A152 1 A171 1 A191 A201 1
698 A14 18 A34 A43 1612 A61 A73 4 A93 A101 2 A123 70 A143 A152 2 A173 1 A191 A201 1
699 A13 15 A32 A46 7781 A61 A75 4 A93 A101 4 A123 74 A143 A151 1 A174 1 A192 A201 1
700 A14 12 A32 A42 10478 A63 A73 4 A92 A101 4 A123 28 A143 A151 1 A172 1 A191 A201 2
701 A11 48 A34 A41 8199 A61 A75 4 A93 A101 4 A124 20 A143 A153 2 A173 1 A192 A201 2
702 A13 24 A32 A43 2675 A62 A75 4 A92 A101 2 A124 87 A143 A153 1 A173 1 A192 A201 1
703 A12 30 A33 A49 8950 A62 A75 4 A93 A101 2 A122 63 A142 A152 2 A173 1 A191 A201 1
704 A12 27 A32 A49 7880 A61 A72 4 A92 A101 1 A122 84 A143 A152 1 A173 2 A192 A201 1
705 A14 15 A32 A40 742 A63 A75 1 A92 A101 4 A124 40 A143 A153 1 A173 1 A191 A201 1
706 A12 48 A32 A40 6137 A62 A74 3 A93 A101 2 A122 20 A143 A152 1 A173 1 A191 A201 2
707 A12 12 A30 A42 18548 A61 A72 4 A92 A101 3 A122 30 A143 A151 2 A173 1 A191 A201 2
708 A12 9 A32 A43 6273 A61 A75 4 A92 A101 4 A121 87 A143 A152 1 A173 1 A191 A201 1
709 A12 9 A32 A43 3602 A61 A73 2 A93 A101 2 A121 86 A143 A152 1 A172 2 A191 A201 1
710 A14 18 A34 A43 4041 A63 A75 4 A93 A101 3 A122 97 A141 A152 2 A174 1 A192 A201 1
711 A11 6 A31 A46 6812 A61 A75 4 A92 A101 4 A124 38 A143 A153 1 A173 1 A191 A201 2
712 A14 21 A32 A41 5774 A65 A75 4 A93 A101 4 A121 73 A143 A152 1 A174 1 A192 A201 1
713 A11 9 A34 A43 3581 A61 A73 4 A93 A101 4 A121 44 A143 A152 2 A172 1 A191 A201 1
714 A12 60 A32 A40 9754 A61 A74 4 A93 A101 2 A124 42 A143 A152 1 A174 1 A192 A201 2
715 A14 30 A34 A41 1619 A65 A75 1 A93 A101 4 A123 55 A143 A152 2 A173 1 A191 A201 1
716 A14 30 A34 A43 6271 A65 A75 3 A93 A101 2 A123 51 A143 A152 2 A173 2 A192 A201 1
717 A14 18 A32 A43 4317 A61 A73 4 A93 A101 2 A124 72 A143 A153 1 A174 1 A192 A201 1
718 A13 24 A34 A43 349 A65 A73 3 A93 A101 2 A123 93 A143 A152 2 A173 1 A192 A201 1
719 A12 20 A30 A41 6605 A62 A75 3 A94 A101 4 A123 87 A141 A152 2 A173 1 A192 A201 1
720 A13 9 A30 A43 14697 A61 A72 4 A93 A101 2 A123 41 A143 A152 2 A174 1 A192 A201 2
721 A12 6 A31 A46 15212 A64 A72 4 A92 A101 2 A122 20 A141 A151 1 A173 2 A191 A201 2
722 A11 12 A32 A40 7303 A61 A73 4 A92 A101 2 A121 32 A143 A152 1 A172 1 A191 A201 2
